title,cue_start,cue_end,text,language,kind,vimeo_generated_speaker,matched_speaker_id,created_at,updated_at
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2240.375,2243.055,"Um, we pivoted, but before then,",en-x-autogen,captions,3,,2025-06-23T15:50:08.020Z,2025-06-23T15:50:08.020Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2243.275,2246.865,"and probably for the six months thereafter, chat, GBT",en-x-autogen,captions,3,,2025-06-23T15:50:08.020Z,2025-06-23T15:50:08.020Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2246.885,2250.025,and the generally available tools were pretty horrendous,en-x-autogen,captions,3,,2025-06-23T15:50:08.021Z,2025-06-23T15:50:08.021Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2250.125,2251.305,at doing legal work.,en-x-autogen,captions,3,,2025-06-23T15:50:08.021Z,2025-06-23T15:50:08.021Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2251.415,2253.505,"Like I think whenever they test him on the bar,",en-x-autogen,captions,3,,2025-06-23T15:50:08.021Z,2025-06-23T15:50:08.021Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2253.935,2256.545,they were hardly passing or like not passing.,en-x-autogen,captions,3,,2025-06-23T15:50:08.021Z,2025-06-23T15:50:08.021Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2257.435,2260.905,"Since then, like over the last 18 months to 24 months,",en-x-autogen,captions,3,,2025-06-23T15:50:08.021Z,2025-06-23T15:50:08.021Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2261.565,2263.745,the general tools have become super useful,en-x-autogen,captions,3,,2025-06-23T15:50:08.021Z,2025-06-23T15:50:08.021Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2263.745,2266.105,and then there's all these legal AI startups,en-x-autogen,captions,3,,2025-06-23T15:50:08.021Z,2025-06-23T15:50:08.021Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2266.105,2267.665,that have spr it up with specific tools.,en-x-autogen,captions,3,,2025-06-23T15:50:08.021Z,2025-06-23T15:50:08.021Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2268.665,2270.665,And beginning about two years ago we started like heavily,en-x-autogen,captions,3,,2025-06-23T15:50:08.021Z,2025-06-23T15:50:08.021Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2270.665,2273.665,"implementing, um, tool usage",en-x-autogen,captions,3,,2025-06-23T15:50:08.021Z,2025-06-23T15:50:08.021Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2273.725,2276.145,for AI within our legal department.,en-x-autogen,captions,3,,2025-06-23T15:50:08.021Z,2025-06-23T15:50:08.021Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2276.685,2279.825,"And over that two year period, our",en-x-autogen,captions,3,,2025-06-23T15:50:08.021Z,2025-06-23T15:50:08.021Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2279.825,2282.825,outside counsel spend has decreased 93%.,en-x-autogen,captions,3,,2025-06-23T15:50:08.021Z,2025-06-23T15:50:08.021Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2283.485,2286.235,"So we we're saving like $200,000 a year.",en-x-autogen,captions,3,,2025-06-23T15:50:08.021Z,2025-06-23T15:50:08.021Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2287.035,2289.535,"And that our outside council firms probably aren't real,",en-x-autogen,captions,3,,2025-06-23T15:50:08.021Z,2025-06-23T15:50:08.021Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2289.635,2292.535,but like we go to AI as like a,en-x-autogen,captions,3,,2025-06-23T15:50:08.021Z,2025-06-23T15:50:08.021Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2292.925,2294.295,what you would treat like a junior,en-x-autogen,captions,3,,2025-06-23T15:50:08.021Z,2025-06-23T15:50:08.021Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2294.475,2295.655,or even mid-level associate.,en-x-autogen,captions,3,,2025-06-23T15:50:08.021Z,2025-06-23T15:50:08.021Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2295.725,2298.575,"Some of these firms, which it blows my mind nowadays when",en-x-autogen,captions,3,,2025-06-23T15:50:08.021Z,2025-06-23T15:50:08.021Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2298.575,2300.255,you get bills for junior associates,en-x-autogen,captions,3,,2025-06-23T15:50:08.021Z,2025-06-23T15:50:08.021Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2300.255,2301.455,that are seven 50 bucks an hour.,en-x-autogen,captions,3,,2025-06-23T15:50:08.021Z,2025-06-23T15:50:08.021Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2302.035,2305.445,"Um, so like we, we use that largely",en-x-autogen,captions,3,,2025-06-23T15:50:08.021Z,2025-06-23T15:50:08.021Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2305.825,2307.525,"for like high stake stuff, obviously,",en-x-autogen,captions,3,,2025-06-23T15:50:08.021Z,2025-06-23T15:50:08.021Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2307.635,2309.045,like if it's a financing,en-x-autogen,captions,3,,2025-06-23T15:50:08.021Z,2025-06-23T15:50:08.021Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2309.045,2311.125,"or an acquisition, we're still gonna use",en-x-autogen,captions,3,,2025-06-23T15:50:08.021Z,2025-06-23T15:50:08.021Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2311.435,2312.565,like real outside firms.,en-x-autogen,captions,3,,2025-06-23T15:50:08.021Z,2025-06-23T15:50:08.021Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2312.665,2314.165,But for the day-to-day stuff that most,en-x-autogen,captions,3,,2025-06-23T15:50:08.021Z,2025-06-23T15:50:08.021Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2314.165,2318.445,"of us like at L Suite in-house departments, um, we just need",en-x-autogen,captions,3,,2025-06-23T15:50:08.021Z,2025-06-23T15:50:08.021Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2318.445,2320.725,to like expand our reach and speed as quickly,en-x-autogen,captions,3,,2025-06-23T15:50:08.021Z,2025-06-23T15:50:08.021Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2320.785,2322.005,and as cheaply as possible.,en-x-autogen,captions,3,,2025-06-23T15:50:08.021Z,2025-06-23T15:50:08.021Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2322.545,2326.325,"And AI has in my mind, revolutionized the practice of law",en-x-autogen,captions,3,,2025-06-23T15:50:08.021Z,2025-06-23T15:50:08.021Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2326.545,2327.605,by being able to do that.,en-x-autogen,captions,3,,2025-06-23T15:50:08.021Z,2025-06-23T15:50:08.021Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2328.025,2330.285,"So yeah, we've saved 92% over two years.",en-x-autogen,captions,3,,2025-06-23T15:50:08.021Z,2025-06-23T15:50:08.021Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2330.865,2332.365,"And then in terms of like time saved,",en-x-autogen,captions,3,,2025-06-23T15:50:08.021Z,2025-06-23T15:50:08.021Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2332.465,2334.405,"I'm sure I could like get, get an accurate",en-x-autogen,captions,3,,2025-06-23T15:50:08.021Z,2025-06-23T15:50:08.021Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2334.545,2337.565,or close to accurate hours per week saved.,en-x-autogen,captions,3,,2025-06-23T15:50:08.021Z,2025-06-23T15:50:08.021Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2338.225,2340.565,But I think the better metric is that,en-x-autogen,captions,3,,2025-06-23T15:50:08.021Z,2025-06-23T15:50:08.021Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2341.525,2345.005,"given our like legal intake volume,",en-x-autogen,captions,3,,2025-06-23T15:50:08.021Z,2025-06-23T15:50:08.021Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2345.225,2346.765,our sales contract review volume,en-x-autogen,captions,3,,2025-06-23T15:50:08.021Z,2025-06-23T15:50:08.021Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2346.825,2349.285,"and all that, we should be ending this year",en-x-autogen,captions,3,,2025-06-23T15:50:08.021Z,2025-06-23T15:50:08.021Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2349.285,2351.165,with five or six attorneys.,en-x-autogen,captions,3,,2025-06-23T15:50:08.021Z,2025-06-23T15:50:08.021Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2351.185,2354.005,"We should currently have four, we only have two",en-x-autogen,captions,3,,2025-06-23T15:50:08.021Z,2025-06-23T15:50:08.021Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2354.185,2356.085,and we're not like crazy overworked,en-x-autogen,captions,3,,2025-06-23T15:50:08.022Z,2025-06-23T15:50:08.022Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2356.085,2357.165,or not more than anyone else,en-x-autogen,captions,3,,2025-06-23T15:50:08.022Z,2025-06-23T15:50:08.022Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2357.585,2359.245,and we don't plan on adding head,en-x-autogen,captions,3,,2025-06-23T15:50:08.022Z,2025-06-23T15:50:08.022Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2359.245,2360.325,count by the end of the year.,en-x-autogen,captions,3,,2025-06-23T15:50:08.022Z,2025-06-23T15:50:08.022Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2360.905,2362.325,"So if you take that for what it's worth,",en-x-autogen,captions,3,,2025-06-23T15:50:08.022Z,2025-06-23T15:50:08.022Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2362.395,2364.845,it's like essentially one lawyer is doing the work,en-x-autogen,captions,3,,2025-06-23T15:50:08.022Z,2025-06-23T15:50:08.022Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2364.845,2366.445,of three by using AI Now,en-x-autogen,captions,3,,2025-06-23T15:50:08.022Z,2025-06-23T15:50:08.022Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2366.795,2370.005,"That, that is like quite a win.",en-x-autogen,captions,2,,2025-06-23T15:50:08.022Z,2025-06-23T15:50:08.022Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2371.205,2372.785,"Uh, Jason, how about you?",en-x-autogen,captions,2,,2025-06-23T15:50:08.022Z,2025-06-23T15:50:08.022Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2374.195,2377.555,"I don't have, uh, specific figures like Alex does,",en-x-autogen,captions,3,,2025-06-23T15:50:08.022Z,2025-06-23T15:50:08.022Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2377.615,2379.435,"but I suppose more anecdotally,",en-x-autogen,captions,3,,2025-06-23T15:50:08.022Z,2025-06-23T15:50:08.022Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2380.075,2383.395,I recently maybe two months ago closed an m,en-x-autogen,captions,3,,2025-06-23T15:50:08.022Z,2025-06-23T15:50:08.022Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2383.395,2386.955,and a transaction just by myself using AI tools,en-x-autogen,captions,3,,2025-06-23T15:50:08.022Z,2025-06-23T15:50:08.022Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2387.475,2389.395,opposite a full Kirkland and Alice bench.,en-x-autogen,captions,3,,2025-06-23T15:50:08.022Z,2025-06-23T15:50:08.022Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2389.575,2393.515,So that is not something I could do unassisted by ai.,en-x-autogen,captions,3,,2025-06-23T15:50:08.022Z,2025-06-23T15:50:08.022Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2393.795,2396.155,"I probably saved, it wasn't the biggest transaction,",en-x-autogen,captions,3,,2025-06-23T15:50:08.022Z,2025-06-23T15:50:08.022Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2396.175,2399.115,"it might have cost $30,000 through big law",en-x-autogen,captions,3,,2025-06-23T15:50:08.022Z,2025-06-23T15:50:08.022Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2399.575,2403.595,"or $15,000 through medium law service providers,",en-x-autogen,captions,3,,2025-06-23T15:50:08.022Z,2025-06-23T15:50:08.022Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2403.615,2405.755,but it's really nice to be able,en-x-autogen,captions,3,,2025-06-23T15:50:08.022Z,2025-06-23T15:50:08.022Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2405.755,2407.675,to just internalize things like that.,en-x-autogen,captions,3,,2025-06-23T15:50:08.022Z,2025-06-23T15:50:08.022Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2409.695,2410.695,"AI assisted,",en-x-autogen,captions,3,,2025-06-23T15:50:08.022Z,2025-06-23T15:50:08.022Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2411.955,2413.455,"No, I think, I think you're not",en-x-autogen,captions,2,,2025-06-23T15:50:08.022Z,2025-06-23T15:50:08.022Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2413.455,2414.495,giving yourself enough credit.,en-x-autogen,captions,2,,2025-06-23T15:50:08.022Z,2025-06-23T15:50:08.022Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2414.635,2415.935,That's really impressive.,en-x-autogen,captions,2,,2025-06-23T15:50:08.022Z,2025-06-23T15:50:08.022Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2416.095,2417.535,"I mean, if we got to a world",en-x-autogen,captions,2,,2025-06-23T15:50:08.022Z,2025-06-23T15:50:08.022Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2417.585,2421.495,where this could assist in lobbing off like huge m,en-x-autogen,captions,2,,2025-06-23T15:50:08.022Z,2025-06-23T15:50:08.022Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2421.495,2424.255,"and a expenses, because obviously law firms have been using",en-x-autogen,captions,2,,2025-06-23T15:50:08.022Z,2025-06-23T15:50:08.022Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2424.255,2425.815,this sort of tooling for a really long,en-x-autogen,captions,2,,2025-06-23T15:50:08.022Z,2025-06-23T15:50:08.022Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2425.815,2426.975,"time to do this, right?",en-x-autogen,captions,2,,2025-06-23T15:50:08.022Z,2025-06-23T15:50:08.022Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2427.595,2431.655,"Um, and so if we're able to do that in-house, um,",en-x-autogen,captions,2,,2025-06-23T15:50:08.022Z,2025-06-23T15:50:08.022Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2431.895,2433.175,"a little bit more independently,",en-x-autogen,captions,2,,2025-06-23T15:50:08.022Z,2025-06-23T15:50:08.022Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2433.475,2434.855,that's really very impressive.,en-x-autogen,captions,2,,2025-06-23T15:50:08.022Z,2025-06-23T15:50:08.022Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2435.595,2439.445,"There's, there's some, uh, excitement in the chat. Okay.",en-x-autogen,captions,2,,2025-06-23T15:50:08.022Z,2025-06-23T15:50:08.022Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2440.185,2443.915,"Um, before we close Jason,",en-x-autogen,captions,2,,2025-06-23T15:50:08.022Z,2025-06-23T15:50:08.022Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2444.305,2446.755,what is one piece of advice you would give someone,en-x-autogen,captions,2,,2025-06-23T15:50:08.022Z,2025-06-23T15:50:08.022Z
Prompting with Precision: Leveraging AI Responsibly as In-House Counsel,2447.135,2451.875,"who just started looking at these tools, prompting, um,",en-x-autogen,captions,2,,2025-06-23T15:50:08.022Z,2025-06-23T15:50:08.022Z
