title,cue_start,cue_end,text,language,kind,vimeo_generated_speaker,matched_speaker_id,created_at,updated_at
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,364.755,367.955,"I don't know that I am truly an expert in this space,",en-x-autogen,captions,4,,2025-06-18T11:22:04.052Z,2025-06-18T11:22:04.052Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,368.055,370.555,but I think we all have to kind of navigate,en-x-autogen,captions,4,,2025-06-18T11:22:04.052Z,2025-06-18T11:22:04.052Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,370.575,374.075,"and figure out, um, how to, how",en-x-autogen,captions,4,,2025-06-18T11:22:04.052Z,2025-06-18T11:22:04.052Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,374.075,377.355,to conduct ourselves ethically in these organizations.,en-x-autogen,captions,4,,2025-06-18T11:22:04.052Z,2025-06-18T11:22:04.052Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,377.655,381.475,"Um, because I had a dual hat role, um, overseeing the legal",en-x-autogen,captions,4,,2025-06-18T11:22:04.052Z,2025-06-18T11:22:04.052Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,381.695,385.875,"and HR operations in a previous, um, in a previous role,",en-x-autogen,captions,4,,2025-06-18T11:22:04.052Z,2025-06-18T11:22:04.052Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,386.275,388.555,"I think that can, um, create some challenges.",en-x-autogen,captions,4,,2025-06-18T11:22:04.052Z,2025-06-18T11:22:04.052Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,388.615,389.835,I'm excited to kind of talk through that.,en-x-autogen,captions,4,,2025-06-18T11:22:04.052Z,2025-06-18T11:22:04.052Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,390.375,394.235,"Um, as well as just different things I've learned.",en-x-autogen,captions,4,,2025-06-18T11:22:04.052Z,2025-06-18T11:22:04.052Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,394.265,396.715,"I've, I've actually always been an in-house attorney.",en-x-autogen,captions,4,,2025-06-18T11:22:04.052Z,2025-06-18T11:22:04.052Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,396.835,398.915,"I don't have the practice, um, of,",en-x-autogen,captions,4,,2025-06-18T11:22:04.052Z,2025-06-18T11:22:04.052Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,399.015,400.635,of being in private practice prior,en-x-autogen,captions,4,,2025-06-18T11:22:04.052Z,2025-06-18T11:22:04.052Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,400.695,403.075,to joining an in-house organization.,en-x-autogen,captions,4,,2025-06-18T11:22:04.052Z,2025-06-18T11:22:04.052Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,403.655,407.195,"Uh, and so I think that there is, you know, there's a lot",en-x-autogen,captions,4,,2025-06-18T11:22:04.052Z,2025-06-18T11:22:04.052Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,407.345,409.995,"that, um, when you're in-house, you're kind of acting at,",en-x-autogen,captions,4,,2025-06-18T11:22:04.052Z,2025-06-18T11:22:04.052Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,410.055,411.795,in a dual attorney,en-x-autogen,captions,4,,2025-06-18T11:22:04.052Z,2025-06-18T11:22:04.052Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,412.015,414.675,and a business advisor role that you have,en-x-autogen,captions,4,,2025-06-18T11:22:04.052Z,2025-06-18T11:22:04.052Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,414.675,415.835,to kind of walk a fine line.,en-x-autogen,captions,4,,2025-06-18T11:22:04.052Z,2025-06-18T11:22:04.052Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,415.895,417.835,"So I'm, I'm anxious to dig in and,",en-x-autogen,captions,4,,2025-06-18T11:22:04.052Z,2025-06-18T11:22:04.052Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,417.835,419.555,and participate in today's conversation.,en-x-autogen,captions,4,,2025-06-18T11:22:04.052Z,2025-06-18T11:22:04.052Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,420.005,421.275,"Right. Thanks so much, Amelia.",en-x-autogen,captions,2,,2025-06-18T11:22:04.052Z,2025-06-18T11:22:04.052Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,421.775,425.555,"And you, you make such a great point, which is n none",en-x-autogen,captions,2,,2025-06-18T11:22:04.052Z,2025-06-18T11:22:04.052Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,425.555,427.475,of us know whether we're experts in,en-x-autogen,captions,2,,2025-06-18T11:22:04.052Z,2025-06-18T11:22:04.052Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,427.475,428.635,this space for a few reasons.,en-x-autogen,captions,2,,2025-06-18T11:22:04.052Z,2025-06-18T11:22:04.052Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,428.815,431.515,One is it's constantly changing and it's complicated.,en-x-autogen,captions,2,,2025-06-18T11:22:04.052Z,2025-06-18T11:22:04.052Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,432.095,436.115,"And another, I think is it, this is not the easiest topic to",en-x-autogen,captions,2,,2025-06-18T11:22:04.052Z,2025-06-18T11:22:04.052Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,436.625,439.995,discuss because oftentimes we might be afraid,en-x-autogen,captions,2,,2025-06-18T11:22:04.052Z,2025-06-18T11:22:04.052Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,439.995,440.995,that we're not doing it right,en-x-autogen,captions,2,,2025-06-18T11:22:04.052Z,2025-06-18T11:22:04.052Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,441.055,442.355,"or that we got it wrong, right?",en-x-autogen,captions,2,,2025-06-18T11:22:04.052Z,2025-06-18T11:22:04.052Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,442.455,444.635,"And people don't love talking about those moments,",en-x-autogen,captions,2,,2025-06-18T11:22:04.052Z,2025-06-18T11:22:04.052Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,444.635,446.515,especially when it comes to things like ethics.,en-x-autogen,captions,2,,2025-06-18T11:22:04.052Z,2025-06-18T11:22:04.052Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,446.895,450.155,"But Catherine, to the point you made, as long as we are sort",en-x-autogen,captions,2,,2025-06-18T11:22:04.052Z,2025-06-18T11:22:04.052Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,450.155,453.155,"of in the space of I believe that I'm doing the right thing,",en-x-autogen,captions,2,,2025-06-18T11:22:04.052Z,2025-06-18T11:22:04.052Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,453.155,454.275,that goes a really long way.,en-x-autogen,captions,2,,2025-06-18T11:22:04.053Z,2025-06-18T11:22:04.053Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,454.575,456.435,So I'm gonna use this moment as a reminder,en-x-autogen,captions,2,,2025-06-18T11:22:04.053Z,2025-06-18T11:22:04.053Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,456.615,457.635,for the Chatham House rules.,en-x-autogen,captions,2,,2025-06-18T11:22:04.053Z,2025-06-18T11:22:04.053Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,457.875,459.035,'cause I think they really are,en-x-autogen,captions,2,,2025-06-18T11:22:04.053Z,2025-06-18T11:22:04.053Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,459.055,461.675,"so important in this particular space,",en-x-autogen,captions,2,,2025-06-18T11:22:04.053Z,2025-06-18T11:22:04.053Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,461.685,464.195,"maybe more than any others, which is, you know,",en-x-autogen,captions,2,,2025-06-18T11:22:04.053Z,2025-06-18T11:22:04.053Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,464.195,465.195,we'll really have rich,en-x-autogen,captions,2,,2025-06-18T11:22:04.053Z,2025-06-18T11:22:04.053Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,465.215,467.155,and deep conversation about some,en-x-autogen,captions,2,,2025-06-18T11:22:04.053Z,2025-06-18T11:22:04.053Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,467.155,469.755,of these ethical quandaries if we are very confident that,en-x-autogen,captions,2,,2025-06-18T11:22:04.053Z,2025-06-18T11:22:04.053Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,469.755,471.155,what we say here stays here.,en-x-autogen,captions,2,,2025-06-18T11:22:04.053Z,2025-06-18T11:22:04.053Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,471.175,472.915,So I'm gonna just really encourage folks to take,en-x-autogen,captions,2,,2025-06-18T11:22:04.053Z,2025-06-18T11:22:04.053Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,472.915,473.995,that commitment seriously.,en-x-autogen,captions,2,,2025-06-18T11:22:04.053Z,2025-06-18T11:22:04.053Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,474.535,475.835,"Um, and I'll, I'll level set",en-x-autogen,captions,2,,2025-06-18T11:22:04.053Z,2025-06-18T11:22:04.053Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,475.835,478.515,"before I get into some questions, which is to say",en-x-autogen,captions,2,,2025-06-18T11:22:04.053Z,2025-06-18T11:22:04.053Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,478.515,481.595,"that we really want, in this panel to explore the challenges",en-x-autogen,captions,2,,2025-06-18T11:22:04.053Z,2025-06-18T11:22:04.053Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,481.595,483.715,and strategies for maintaining integrity,en-x-autogen,captions,2,,2025-06-18T11:22:04.053Z,2025-06-18T11:22:04.053Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,483.815,485.635,and compliance with tech legal teams.,en-x-autogen,captions,2,,2025-06-18T11:22:04.053Z,2025-06-18T11:22:04.053Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,486.135,488.755,We wanna address scenarios where business,en-x-autogen,captions,2,,2025-06-18T11:22:04.053Z,2025-06-18T11:22:04.053Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,488.755,490.995,"or clients, frankly just may not be truthful with us,",en-x-autogen,captions,2,,2025-06-18T11:22:04.053Z,2025-06-18T11:22:04.053Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,491.055,493.115,and how we handle things like control person,en-x-autogen,captions,2,,2025-06-18T11:22:04.053Z,2025-06-18T11:22:04.053Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,493.115,494.555,liability in those situations.,en-x-autogen,captions,2,,2025-06-18T11:22:04.053Z,2025-06-18T11:22:04.053Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,495.135,498.555,"Um, we wanna talk about how we as GCs foster a culture",en-x-autogen,captions,2,,2025-06-18T11:22:04.053Z,2025-06-18T11:22:04.053Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,498.615,501.155,"of professionalism, not just within our legal team,",en-x-autogen,captions,2,,2025-06-18T11:22:04.053Z,2025-06-18T11:22:04.053Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,501.155,503.315,but across the business because we are advisors,en-x-autogen,captions,2,,2025-06-18T11:22:04.053Z,2025-06-18T11:22:04.053Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,503.315,506.115,"and executives within our companies, um,",en-x-autogen,captions,2,,2025-06-18T11:22:04.053Z,2025-06-18T11:22:04.053Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,506.175,507.995,and navigating ethical dilemmas,en-x-autogen,captions,2,,2025-06-18T11:22:04.053Z,2025-06-18T11:22:04.053Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,507.995,510.515,that can come alongside emerging technologies.,en-x-autogen,captions,2,,2025-06-18T11:22:04.053Z,2025-06-18T11:22:04.053Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,511.375,514.355,"Um, and really what I'm hoping that all of you get out",en-x-autogen,captions,2,,2025-06-18T11:22:04.053Z,2025-06-18T11:22:04.053Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,514.355,516.795,"of this panel is, um, a lot of insight from Catherine",en-x-autogen,captions,2,,2025-06-18T11:22:04.053Z,2025-06-18T11:22:04.053Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,516.795,518.995,"and Millie, in particular for practical methods",en-x-autogen,captions,2,,2025-06-18T11:22:04.053Z,2025-06-18T11:22:04.053Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,519.095,520.635,to encourage compliance and integrity.,en-x-autogen,captions,2,,2025-06-18T11:22:04.053Z,2025-06-18T11:22:04.053Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,520.705,522.195,What are some real world tips,en-x-autogen,captions,2,,2025-06-18T11:22:04.053Z,2025-06-18T11:22:04.053Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,522.735,524.595,and things that each one of us are doing,en-x-autogen,captions,2,,2025-06-18T11:22:04.053Z,2025-06-18T11:22:04.053Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,524.655,527.475,"to help drive compliance, ethics, um,",en-x-autogen,captions,2,,2025-06-18T11:22:04.053Z,2025-06-18T11:22:04.053Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,527.975,529.355,and sort of good practices,en-x-autogen,captions,2,,2025-06-18T11:22:04.053Z,2025-06-18T11:22:04.053Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,529.415,531.395,and leadership in our organizations?,en-x-autogen,captions,2,,2025-06-18T11:22:04.053Z,2025-06-18T11:22:04.053Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,531.895,534.275,"So I'm gonna start with, with, with",en-x-autogen,captions,2,,2025-06-18T11:22:04.053Z,2025-06-18T11:22:04.053Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,534.275,536.845,"what I think is a really, really hard question.",en-x-autogen,captions,2,,2025-06-18T11:22:04.053Z,2025-06-18T11:22:04.053Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,537.465,540.445,"Uh, what happens if your business is not",en-x-autogen,captions,2,,2025-06-18T11:22:04.053Z,2025-06-18T11:22:04.053Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,540.445,541.525,telling you the truth?,en-x-autogen,captions,2,,2025-06-18T11:22:04.053Z,2025-06-18T11:22:04.053Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,542.065,544.165,"Um, they're not giving you the whole story.",en-x-autogen,captions,2,,2025-06-18T11:22:04.053Z,2025-06-18T11:22:04.053Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,544.625,546.685,"You know, they maintain that they're telling you the truth,",en-x-autogen,captions,2,,2025-06-18T11:22:04.053Z,2025-06-18T11:22:04.070Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,546.825,549.565,"but what you know is you know that they're not, um,",en-x-autogen,captions,2,,2025-06-18T11:22:04.070Z,2025-06-18T11:22:04.070Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,549.755,551.845,what do you do in those circumstances?,en-x-autogen,captions,2,,2025-06-18T11:22:04.070Z,2025-06-18T11:22:04.070Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,552.145,554.765,How do you navigate that very hard scenario?,en-x-autogen,captions,2,,2025-06-18T11:22:04.070Z,2025-06-18T11:22:04.070Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,554.985,556.325,"Um, Catherine, let's start with you.",en-x-autogen,captions,2,,2025-06-18T11:22:04.070Z,2025-06-18T11:22:04.070Z
